payment_id,claim_id,payment_date,payment_type,payment_value,claim_date
746976,3311,2023-01-21 00:00:00+00:00,PÉRDIDA TOTAL,45000000.0,2023-01-13 00:00:00+00:00
3864,3311,2023-01-31 00:00:00+00:00,GRÚA,68000000.0,2023-01-13 00:00:00+00:00
721529,629,2023-01-22 00:00:00+00:00,PÉRDIDA TOTAL,80000000.0,2023-01-13 00:00:00+00:00
201687,629,2023-01-10 00:00:00+00:00,GRÚA,6000000.0,2023-01-13 00:00:00+00:00
94908,629,2023-01-03 00:00:00+00:00,RESPONSABILIDAD CIVIL,84000000.0,2023-01-13 00:00:00+00:00
798674,629,2023-01-23 00:00:00+00:00,CONDUCTOR ELEGIDO,91000000.0,2023-01-13 00:00:00+00:00
349747,3191,2023-01-04 00:00:00+00:00,PÉRDIDA TOTAL,34000000.0,2023-01-13 00:00:00+00:00
398462,3191,2023-01-03 00:00:00+00:00,CONDUCTOR ELEGIDO,98000000.0,2023-01-13 00:00:00+00:00
995282,3191,2023-01-15 00:00:00+00:00,PÉRDIDA TOTAL,47000000.0,2023-01-13 00:00:00+00:00
698932,5147,2023-01-11 00:00:00+00:00,PÉRDIDA PARCIAL,67000000.0,2023-01-13 00:00:00+00:00
751736,5147,2023-01-20 00:00:00+00:00,PÉRDIDA TOTAL,29000000.0,2023-01-13 00:00:00+00:00
763998,5147,2023-01-05 00:00:00+00:00,PÉRDIDA TOTAL,98000000.0,2023-01-13 00:00:00+00:00
945886,7411,2023-01-17 00:00:00+00:00,RESPONSABILIDAD CIVIL,28000000.0,2023-01-13 00:00:00+00:00
69501,7411,2023-01-31 00:00:00+00:00,PÉRDIDA TOTAL,64000000.0,2023-01-13 00:00:00+00:00
884027,7411,2023-01-14 00:00:00+00:00,PÉRDIDA TOTAL,87000000.0,2023-01-13 00:00:00+00:00
603766,7411,2023-01-20 00:00:00+00:00,PÉRDIDA PARCIAL,51000000.0,2023-01-13 00:00:00+00:00
151939,7411,2023-01-09 00:00:00+00:00,GRÚA,48000000.0,2023-01-13 00:00:00+00:00
190912,6042,2023-01-27 00:00:00+00:00,PÉRDIDA TOTAL,8000000.0,2023-01-13 00:00:00+00:00
418213,6042,2023-01-25 00:00:00+00:00,PÉRDIDA TOTAL,68000000.0,2023-01-13 00:00:00+00:00
787949,6042,2023-01-10 00:00:00+00:00,RESPONSABILIDAD CIVIL,3000000.0,2023-01-13 00:00:00+00:00
143621,6042,2023-01-31 00:00:00+00:00,PÉRDIDA PARCIAL,42000000.0,2023-01-13 00:00:00+00:00
6815,5392,2023-01-18 00:00:00+00:00,RESPONSABILIDAD CIVIL,14000000.0,2023-01-13 00:00:00+00:00
61933,5392,2023-01-17 00:00:00+00:00,CONDUCTOR ELEGIDO,68000000.0,2023-01-13 00:00:00+00:00
133491,5392,2023-01-19 00:00:00+00:00,CONDUCTOR ELEGIDO,85000000.0,2023-01-13 00:00:00+00:00
322389,5392,2023-01-09 00:00:00+00:00,PÉRDIDA TOTAL,86000000.0,2023-01-13 00:00:00+00:00
772934,5852,2023-01-30 00:00:00+00:00,PÉRDIDA PARCIAL,16000000.0,2023-01-13 00:00:00+00:00
478536,5852,2023-01-06 00:00:00+00:00,GRÚA,30000000.0,2023-01-13 00:00:00+00:00
448696,5286,2023-01-19 00:00:00+00:00,GRÚA,53000000.0,2023-01-13 00:00:00+00:00
4888,5286,2023-01-19 00:00:00+00:00,PÉRDIDA PARCIAL,96000000.0,2023-01-13 00:00:00+00:00
26799,5286,2023-01-18 00:00:00+00:00,RESPONSABILIDAD CIVIL,26000000.0,2023-01-13 00:00:00+00:00
